index,originId,destId,count,delaycount
4274,13541,13930,11,6
4275,13541,14100,11,3
4276,13577,10135,188,48
4277,13577,10158,311,78
4278,13577,10257,110,15
4279,13577,10397,1386,136
4280,13577,10529,265,57
4281,13577,10676,22,7
4282,13577,10693,586,125
4283,13577,10721,703,134
4284,13577,10821,1192,191
4285,13577,10874,22,7
4286,13577,11027,22,14
4287,13577,11042,183,38
4288,13577,11057,2624,519
4289,13577,11066,54,14
4290,13577,11193,126,36
4291,13577,11259,40,16
4292,13577,11278,616,126
4293,13577,11292,42,18
4294,13577,11298,462,111
4295,13577,11433,560,74
4296,13577,11618,1243,310
4297,13577,11697,572,129
4298,13577,11823,33,6
4299,13577,12119,76,25
4300,13577,12223,57,20
4301,13577,12339,38,4
4302,13577,12391,188,54
4303,13577,12898,245,35
4304,13577,12917,106,33
4305,13577,12945,22,6
4306,13577,12953,1277,239
4307,13577,13198,9,6
4308,13577,13204,355,101
4309,13577,13230,75,25
4310,13577,13232,446,76
4311,13577,13487,161,34
4312,13577,13930,395,80
4313,13577,14100,553,124
4314,13577,14122,346,93
4315,13577,14576,48,9
4316,13577,14730,10,5
4317,13577,15016,52,9
4318,13577,15070,146,24
4319,13577,15096,38,4
4320,13795,10397,852,84
4321,13795,11057,945,191
4322,13796,10140,346,90
4323,13796,10397,157,40
4324,13796,10423,365,52
4325,13796,10666,304,49
4326,13796,10693,265,12
4327,13796,10713,668,162
4328,13796,10800,3243,648
4329,13796,10821,289,41
4330,13796,11259,653,133
4331,13796,11292,1879,415
4333,13796,11603,495,131
4334,13796,11618,144,64
4335,13796,11648,18,2
4336,13796,11884,652,166
4337,13796,12173,1089,176
4338,13796,12191,477,79
4340,13796,12280,22,2
4341,13796,12758,366,83
4342,13796,12889,4641,1087
4343,13796,12892,3376,644
4344,13796,12954,1786,275
4345,13796,12982,733,95
4346,13796,13198,357,59
4347,13796,13232,664,156
4348,13796,13486,24,11
4350,13796,13830,864,134
4351,13796,13891,1554,297
4352,13796,14057,1804,344
4353,13796,14107,2036,450
4354,13796,14262,580,108
4355,13796,14570,561,118
4356,13796,14679,3431,823
4357,13796,14689,367,40
4358,13796,14747,2256,477
4359,13796,14869,1992,266
4360,13796,14908,2669,503
4361,13796,15016,236,19
4362,13830,10299,33,12
4363,13830,10397,41,7
4364,13830,11292,388,43
4365,13830,11298,366,35
4367,13830,12173,11642,1269
4368,13830,12402,325,56
4369,13830,12758,1529,157
4370,13830,12889,827,81
4371,13830,12892,1934,229
4372,13830,12954,321,37
4373,13830,12982,1464,160
4374,13830,13796,863,109
4375,13830,13930,126,10
4376,13830,14057,660,144
4377,13830,14107,829,35
4378,13830,14679,713,119
4379,13830,14747,1746,356
4380,13830,14771,1481,254
4381,13830,14831,575,87
4382,13830,14869,149,25
4383,13830,14893,528,120
4384,13851,10397,2036,226
4385,13851,10423,385,76
4386,13851,10693,234,49
4388,13851,11057,817,176
4389,13851,11278,720,105
4390,13851,11292,3005,589
4391,13851,11298,3313,727
4392,13851,12191,1328,212
4393,13851,12266,692,114
4394,13851,12889,1136,241
4395,13851,12892,727,77
4396,13851,12953,1016,143
4397,13851,13204,340,81
4398,13851,13232,493,85
4399,13851,13303,264,40
4400,13851,13487,367,28
4401,13851,13930,2027,318
4402,13851,14107,1790,228
4403,13851,14683,259,44
4404,13851,14747,347,65
4405,13851,14761,22,8
4406,13851,14869,703,102
4407,13851,15016,697,92
4409,13851,15624,67,13
4410,13871,10397,2010,299
4411,13871,10423,68,22
4412,13871,10466,109,26
4413,13871,10693,233,43
4414,13871,11057,825,141
4416,13871,11259,433,124
4417,13871,11278,645,94
4418,13871,11292,3296,667
4419,13871,11298,1520,421
4420,13871,11433,1024,163
4422,13871,11697,13,3
4423,13871,12191,373,74
4424,13871,12266,550,84
4425,13871,12889,1138,257
4426,13871,12892,394,69
4427,13871,12953,1441,248
4428,13871,13204,366,90
4429,13871,13232,1439,282
4430,13871,13303,149,30
4431,13871,13487,1385,225
4432,13871,13930,2176,363
4433,13871,14082,54,16
4434,13871,14107,1742,319
4435,13871,14112,105,26
4436,13871,14747,470,86
4437,13871,14761,90,30
4438,13871,14771,213,32
4439,13871,14869,697,100
4440,13871,15016,764,143
4441,13871,15304,9,7
4442,13871,15624,30,6
4443,13873,10299,303,57
4444,13873,13970,62,18
4445,13891,10397,917,88
4446,13891,10423,372,40
4447,13891,10693,187,24
4448,13891,11057,364,55
4449,13891,11259,374,52
4450,13891,11292,2902,493
4451,13891,11298,2404,505
4452,13891,11540,17,9
4453,13891,12173,368,40
4454,13891,12191,363,45
4455,13891,12266,341,66
4456,13891,12478,300,78
4457,13891,12889,2783,643
4458,13891,13232,369,38
4459,13891,13796,1562,265
4460,13891,14057,736,105
4461,13891,14107,3313,522
4463,13891,14747,2517,322
4464,13891,14771,1485,393
4465,13891,14831,1360,234
4466,13891,14869,1213,131
4467,13891,14893,1923,319
4468,13930,10135,314,73
4469,13930,10140,827,147
4470,13930,10154,38,5
4471,13930,10257,1270,261
4472,13930,10299,783,195
4473,13930,10372,998,327
4474,13930,10397,5665,1327
4475,13930,10408,1867,514
4476,13930,10423,3002,745
4477,13930,10431,1122,206
4478,13930,10434,529,138
4479,13930,10529,2044,410
4480,13930,10581,350,62
4481,13930,10599,502,77
4482,13930,10620,124,24
4483,13930,10693,4717,951
4484,13930,10713,615,153
4485,13930,10721,6937,1667
4486,13930,10785,968,178
4487,13930,10792,1869,408
4488,13930,10821,2609,510
4489,13930,10849,873,201
4490,13930,10868,726,136
4491,13930,10874,1070,316
4492,13930,10980,1058,199
4493,13930,10990,636,117
4494,13930,10994,1352,195
4495,13930,11003,2080,566
4496,13930,11042,2919,672
4497,13930,11057,4521,981
4498,13930,11066,3253,624
4499,13930,11067,660,188
4500,13930,11076,730,231
4501,13930,11109,594,168
4502,13930,11111,584,172
4503,13930,11146,925,252
4504,13930,11193,2984,574
4505,13930,11259,1158,256
4506,13930,11267,1209,259
4507,13930,11278,6154,1431
4508,13930,11288,627,169
4509,13930,11292,6485,1486
4510,13930,11298,6514,1675
4511,13930,11337,1041,198
4512,13930,11423,1945,444
4513,13930,11433,5563,1182
4514,13930,11471,32,11
4515,13930,11481,269,37
4516,13930,11503,349,67
4517,13930,11540,620,97
4518,13930,11618,6108,1768
4519,13930,11624,378,57
4520,13930,11630,147,42
4521,13930,11637,1738,465
4522,13930,11638,165,68
4523,13930,11648,313,58
4524,13930,11697,3012,791
4525,13930,11721,829,243
4526,13930,11725,384,129
4527,13930,11775,1181,276
4528,13930,11823,1234,303
4529,13930,11884,143,50
4530,13930,11977,1708,416
4531,13930,11986,2696,633
4532,13930,11995,1301,243
4533,13930,11996,1435,255
4534,13930,12094,134,24
4535,13930,12124,38,6
4536,13930,12173,379,58
4537,13930,12197,1026,197
4538,13930,12206,15,3
4539,13930,12217,733,254
4540,13930,12255,152,52
4541,13930,12264,1685,368
4542,13930,12266,5324,1251
4543,13930,12278,1588,433
4544,13930,12323,151,27
4545,13930,12339,3997,762
4546,13930,12441,717,164
4547,13930,12451,1629,309
4548,13930,12478,2769,698
4549,13930,12511,214,58
4550,13930,12559,365,118
4551,13930,12758,17,4
4552,13930,12889,5311,1284
4553,13930,12892,6652,1666
4554,13930,12945,1554,331
4555,13930,12953,10969,2622
4556,13930,12992,1291,343
4557,13930,13029,973,202
4558,13930,13076,332,81
4559,13930,13184,1057,269
4560,13930,13198,3219,791
4561,13930,13204,5010,1163
4562,13930,13211,453,93
4563,13930,13230,956,197
4564,13930,13244,1592,394
4565,13930,13282,19,4
4566,13930,13296,287,58
4567,13930,13303,4343,962
4568,13930,13342,2563,649
4569,13930,13367,1195,319
4570,13930,13459,482,118
4571,13930,13485,2283,536
4572,13930,13486,250,43
4573,13930,13487,6004,1418
4574,13930,13495,1847,484
4575,13930,13502,230,49
4576,13930,13577,395,73
4577,13930,13830,126,22
4578,13930,13851,2031,473
4579,13930,13871,2175,552
4580,13930,13931,1172,253
4581,13930,14027,982,227
4582,13930,14057,2259,575
4583,13930,14100,4527,1172
4584,13930,14107,5957,1291
4585,13930,14108,1168,283
4586,13930,14122,2956,575
4587,13930,14193,420,66
4588,13930,14262,578,108
4589,13930,14307,1197,246
4590,13930,14321,1077,188
4591,13930,14457,387,67
4592,13930,14492,3177,658
4593,13930,14524,643,152
4594,13930,14570,400,144
4595,13930,14574,719,134
4596,13930,14576,1596,307
4597,13930,14633,404,94
4598,13930,14635,2699,540
4599,13930,14679,2894,728
4600,13930,14683,1429,378
4601,13930,14685,1065,162
4602,13930,14696,1989,566
4603,13930,14711,560,130
4604,13930,14730,2086,375
4605,13930,14747,4985,1232
4606,13930,14771,4967,1446
4607,13930,14783,1710,421
4608,13930,14831,391,112
4609,13930,14843,1204,250
4610,13930,14869,2920,640
4611,13930,14877,195,42
4612,13930,14893,1185,296
4613,13930,14908,2119,437
4614,13930,14986,811,161
4615,13930,15016,2625,543
4616,13930,15024,112,10
4617,13930,15041,133,24
4618,13930,15048,365,117
4619,13930,15096,1622,326
4620,13930,15304,3105,780
4621,13930,15370,1586,345
4622,13930,15376,1011,232
4623,13930,15380,1403,374
4624,13930,15412,1821,375
4625,13930,15624,30,5
4626,13930,15919,1988,342
4627,13931,10397,2501,533
4628,13931,10693,416,106
4629,13931,10721,412,126
4630,13931,10821,1534,317
4631,13931,11057,2696,563
4632,13931,11193,24,7
4633,13931,11259,82,26
4634,13931,11278,1291,226
4635,13931,11292,566,110
4636,13931,11298,998,280
4637,13931,11433,833,156
4638,13931,11618,943,210
4639,13931,11697,410,130
4640,13931,12264,632,64
4641,13931,12266,366,44
4642,13931,12451,42,13
4643,13931,12478,1458,234
4644,13931,12953,1711,299
4645,13931,13204,745,235
4646,13931,13232,589,127
4647,13931,13303,560,94
4648,13931,13487,195,56
4649,13931,13930,1168,174
4650,13931,14100,743,103
4651,13931,14112,22,9
4652,13931,14635,30,6
4653,13931,14761,65,18
4654,13931,14843,27,9
4655,13931,15016,17,8
4656,13931,15304,44,5
4657,13933,11697,322,96
4658,13933,12478,360,48
4659,13933,12953,299,56
4660,13933,13204,338,108
4661,13933,14635,85,46
4662,13964,11292,45,16
4663,13964,14771,300,103
4664,13970,10299,365,57
4665,14004,12173,149,25
4666,14004,12889,158,36
4667,14004,12892,260,20
4668,14004,14107,504,81
4669,14025,11697,136,61
4670,14025,14082,50,13
4671,14025,14112,106,26
4672,14025,14761,149,50
4673,14025,14986,60,16
4674,14027,10158,361,58
4675,14027,10397,4199,710
4676,14027,10431,134,28
4677,14027,10529,522,77
4678,14027,10721,1996,586
4679,14027,10792,29,4
4680,14027,10821,1341,268
4682,14027,11057,2046,474
4683,14027,11193,81,26
4684,14027,11259,5,3
4685,14027,11278,1668,350
4686,14027,11292,20,6
4687,14027,11298,1140,381
4688,14027,11433,435,130
4689,14027,11618,3450,977
4690,14027,11986,14,4
4691,14027,12197,1948,455
4692,14027,12264,43,4
4693,14027,12266,304,80
4694,14027,12339,14,1
4695,14027,12391,986,252
4696,14027,12478,2121,605
4697,14027,12892,186,33
4698,14027,12953,2906,775
4699,14027,13232,5,3
4700,14027,13487,124,35
4701,14027,13930,983,272
4702,14027,14100,1648,457
4703,14027,14122,115,40
4704,14027,14307,413,100
4706,14027,15016,25,10
4707,14027,15356,201,82
4708,14027,15412,5,3
4709,14057,10140,8,4
4710,14057,10299,359,65
4711,14057,10397,1355,195
4712,14057,10408,46,7
4713,14057,10423,363,72
4714,14057,10466,65,8
4715,14057,10693,292,18
4716,14057,10713,1039,147
4717,14057,10721,671,169
4718,14057,10800,1113,211
4719,14057,10821,134,34
4720,14057,10849,154,22
4721,14057,11057,360,70
4722,14057,11259,146,23
4723,14057,11278,363,39
4724,14057,11292,4468,781
4725,14057,11298,2524,605
4726,14057,11423,46,7
4727,14057,11433,306,51
4728,14057,11618,837,172
4729,14057,11638,530,81
4730,14057,11697,102,27
4731,14057,11884,350,59
4732,14057,11986,24,4
4733,14057,12173,734,113
4734,14057,12264,288,23
4735,14057,12266,891,127
4736,14057,12280,41,12
4737,14057,12478,951,137
4738,14057,12758,315,51
4739,14057,12889,3747,786
4740,14057,12892,4353,557
4741,14057,12954,37,3
4742,14057,12982,75,9
4743,14057,13198,34,4
4744,14057,13204,514,95
4745,14057,13232,603,86
4746,14057,13303,414,136
4747,14057,13486,17,2
4748,14057,13487,1260,131
4749,14057,13796,1779,339
4750,14057,13830,662,78
4751,14057,13891,735,123
4752,14057,13930,2259,403
4753,14057,14100,85,30
4754,14057,14107,3898,704
4755,14057,14262,502,65
4756,14057,14314,108,16
4757,14057,14570,312,42
4758,14057,14679,1746,300
4759,14057,14689,101,16
4760,14057,14698,187,16
4761,14057,14747,5280,677
4762,14057,14771,3585,1054
4763,14057,14831,2489,432
4764,14057,14869,2428,313
4765,14057,14893,1647,297
4766,14057,14908,1349,143
4767,14057,15016,59,7
4768,14057,15023,272,41
4769,14057,15304,16,4
4770,14057,15376,152,32
4771,14082,10135,197,48
4772,14082,10257,138,23
4773,14082,10408,162,37
4774,14082,10431,230,73
4775,14082,10581,90,8
4776,14082,10676,164,40
4777,14082,10693,144,36
4778,14082,10821,18,6
4779,14082,10874,116,18
4780,14082,11003,152,27
4781,14082,11193,317,72
4782,14082,11267,92,25
4783,14082,11423,154,51
4784,14082,11537,42,6
4785,14082,11721,276,79
4786,14082,11775,46,15
4787,14082,11823,209,35
4788,14082,11986,300,75
4789,14082,12223,22,11
4790,14082,12264,66,21
4791,14082,12265,188,30
4792,14082,12339,213,71
4793,14082,12544,118,25
4794,14082,12917,161,38
4795,14082,12945,157,44
4796,14082,13198,94,13
4797,14082,13230,126,21
4798,14082,13232,92,19
4799,14082,13367,91,15
4800,14082,13487,43,4
4801,14082,13871,54,8
4802,14082,14025,49,8
4803,14082,14108,180,20
4804,14082,14122,158,49
4805,14082,14259,197,25
4806,14082,14307,143,37
4807,14082,14512,166,24
4808,14082,14524,38,5
4809,14082,14576,52,8
4810,14082,14685,17,7
4811,14082,14696,177,39
4812,14082,14730,111,19
4813,14082,14783,91,19
4814,14082,14952,107,19
4815,14082,15008,42,6
4816,14082,15070,88,20
4817,14082,15096,59,12
4818,14082,15295,126,19
4819,14082,15380,70,10
4820,14082,15412,194,72
4821,14100,10154,75,9
4822,14100,10397,5814,1254
4823,14100,10423,987,269
4824,14100,10431,48,11
4825,14100,10529,664,160
4826,14100,10581,469,104
4827,14100,10599,566,110
4828,14100,10693,2793,659
4829,14100,10721,5264,1199
4830,14100,10785,754,159
4831,14100,10792,435,108
4832,14100,10994,1374,294
4833,14100,11042,1241,305
4834,14100,11057,3986,986
4835,14100,11066,1471,244
4836,14100,11193,1282,320
4837,14100,11259,47,23
4838,14100,11267,38,5
4839,14100,11278,1420,198
4840,14100,11292,2970,662
4841,14100,11298,3539,858
4842,14100,11433,3306,672
4843,14100,11481,15,2
4844,14100,11618,267,35
4845,14100,11624,429,81
4846,14100,11697,2537,691
4847,14100,11986,33,1
4848,14100,11995,76,15
4849,14100,11996,575,118
4850,14100,12124,17,3
4851,14100,12191,12,3
4852,14100,12266,2163,477
4853,14100,12323,248,37
4854,14100,12339,1681,347
4855,14100,12451,1618,382
4856,14100,12889,1625,407
4857,14100,12892,2579,596
4858,14100,12945,61,6
4859,14100,12953,1372,188
4860,14100,13198,856,186
4861,14100,13204,5574,1610
4862,14100,13232,1785,494
4863,14100,13244,573,102
4864,14100,13296,135,26
4865,14100,13303,3127,685
4866,14100,13342,519,100
4867,14100,13485,190,28
4868,14100,13487,1924,395
4869,14100,13495,1056,227
4870,14100,13541,11,1
4871,14100,13577,552,132
4872,14100,13930,4530,888
4873,14100,13931,741,188
4874,14100,14027,1648,459
4875,14100,14057,85,38
4876,14100,14107,2492,503
4877,14100,14122,1740,425
4878,14100,14193,305,46
4879,14100,14307,1012,186
4880,14100,14321,971,212
4881,14100,14492,2451,634
4882,14100,14524,88,20
4883,14100,14574,29,4
4884,14100,14635,1368,359
4885,14100,14679,936,201
4886,14100,14683,148,31
4887,14100,14685,978,206
4888,14100,14711,13,7
4889,14100,14730,481,79
4890,14100,14747,1055,291
4891,14100,14771,1395,355
4892,14100,14843,1443,452
4893,14100,14869,693,167
4894,14100,14986,644,124
4895,14100,15016,1624,391
4896,14100,15024,137,24
4897,14100,15096,187,61
4898,14100,15304,2636,711
4899,14100,15356,6,5
4900,14100,15380,88,16
4901,14100,15412,513,91
4902,14100,15624,17,5
4903,14100,15919,11,2
4904,14107,10140,3236,617
4905,14107,10299,353,93
4906,14107,10372,100,32
4907,14107,10397,3685,677
4908,14107,10423,3474,809
4909,14107,10431,105,24
4910,14107,10561,1197,180
4911,14107,10599,50,13
4912,14107,10620,149,7
4913,14107,10693,2280,557
4914,14107,10713,1704,302
4915,14107,10721,2148,458
4916,14107,10792,213,59
4917,14107,10800,3159,690
4918,14107,10821,1163,264
4919,14107,11003,633,109
4920,14107,11042,872,194
4921,14107,11057,3044,443
4922,14107,11066,1039,286
4923,14107,11109,976,259
4924,14107,11193,571,129
4925,14107,11259,3088,738
4926,14107,11278,1094,140
4927,14107,11292,9479,2036
4928,14107,11298,5203,1091
4929,14107,11413,945,112
4930,14107,11423,890,174
4931,14107,11433,2304,375
4932,14107,11503,77,20
4933,14107,11540,2656,518
4934,14107,11603,611,127
4935,14107,11618,2708,616
4936,14107,11637,143,23
4937,14107,11638,1493,280
4938,14107,11695,1376,142
4939,14107,11697,389,102
4940,14107,11775,368,31
4941,14107,11884,1217,296
4942,14107,11921,1109,134
4943,14107,11986,150,44
4944,14107,12173,1319,189
4945,14107,12191,2095,465
4946,14107,12264,1085,153
4947,14107,12266,2579,452
4948,14107,12278,480,86
4949,14107,12280,213,25
4950,14107,12339,1500,392
4951,14107,12451,361,106
4952,14107,12478,2663,585
4953,14107,12758,385,61
4954,14107,12889,7061,1744
4955,14107,12892,7145,1354
4956,14107,12896,366,60
4958,14107,12954,1437,334
4959,14107,12982,385,45
4960,14107,12992,6,2
4961,14107,13158,366,42
4962,14107,13198,2644,584
4963,14107,13204,1624,405
4964,14107,13232,3092,817
4965,14107,13244,419,95
4966,14107,13264,710,111
4967,14107,13303,1761,314
4968,14107,13342,1458,337
4969,14107,13476,1391,192
4970,14107,13485,402,133
4971,14107,13486,30,6
4972,14107,13487,3395,623
4973,14107,13495,759,206
4974,14107,13796,2036,515
4975,14107,13830,829,124
4976,14107,13851,1780,356
4977,14107,13871,1763,368
4978,14107,13891,3303,759
4979,14107,13930,5946,1287
4980,14107,14004,505,86
4981,14107,14057,3880,748
4982,14107,14100,2494,378
4983,14107,14122,730,198
4984,14107,14252,437,47
4985,14107,14262,1598,247
4986,14107,14314,183,33
4987,14107,14489,743,81
4988,14107,14492,499,129
4989,14107,14570,2399,502
4990,14107,14674,418,65
4991,14107,14679,5695,1358
4992,14107,14683,2677,615
4993,14107,14689,1373,267
4994,14107,14698,1160,199
4995,14107,14716,116,40
4996,14107,14730,379,101
4997,14107,14747,7161,1339
4998,14107,14771,4778,1572
4999,14107,14794,611,83
5000,14107,14831,3340,665
5001,14107,14869,5870,965
5002,14107,14893,3653,820
5003,14107,14908,4350,914
5004,14107,15016,2424,542
5005,14107,15023,455,57
5006,14107,15304,1001,307
5007,14107,15370,1087,223
5008,14107,15376,3340,418
5009,14107,15412,112,28
5010,14107,15919,481,70
5011,14107,16218,1357,169
5012,14108,10466,178,21
5013,14108,10693,108,35
5014,14108,11057,759,159
5015,14108,11292,100,15
5016,14108,11298,729,170
5017,14108,11697,10,6
5018,14108,12889,115,24
5019,14108,13930,1168,288
5020,14108,14082,180,29
5021,14108,14112,153,31
5022,14108,14761,109,20
5023,14108,14986,100,16
5024,14108,15624,35,5
5025,14109,12266,454,70
5026,14109,13241,173,48
5027,14112,10135,261,61
5028,14112,10257,126,16
5029,14112,10408,171,37
5030,14112,10431,488,114
5031,14112,10581,196,35
5032,14112,10627,67,10
5033,14112,10676,146,33
5034,14112,10685,108,19
5035,14112,10693,111,37
5036,14112,10874,104,18
5037,14112,10980,116,37
5038,14112,11003,149,18
5039,14112,11027,57,6
5040,14112,11193,364,114
5041,14112,11267,106,27
5042,14112,11423,168,56
5043,14112,11537,119,19
5044,14112,11612,58,15
5045,14112,11624,169,26
5046,14112,11637,47,6
5047,14112,11721,235,76
5048,14112,11775,97,12
5049,14112,11823,179,44
5050,14112,11986,348,82
5051,14112,11995,96,23
5052,14112,11996,120,35
5053,14112,12119,100,22
5054,14112,12223,168,46
5055,14112,12265,118,20
5056,14112,12278,22,2
5057,14112,12339,228,72
5058,14112,12544,215,51
5059,14112,12917,140,27
5060,14112,12945,188,43
5061,14112,12992,24,8
5062,14112,13198,78,9
5063,14112,13230,156,23
5064,14112,13244,68,19
5065,14112,13256,32,6
5066,14112,13367,85,15
5067,14112,13871,105,16
5068,14112,13931,22,3
5069,14112,14025,106,14
5070,14112,14108,153,22
5071,14112,14122,154,53
5072,14112,14259,38,6
5074,14112,14512,137,33
5075,14112,14524,95,26
5076,14112,14574,127,36
5077,14112,14685,17,8
5078,14112,14696,125,17
5079,14112,14730,116,32
5080,14112,14783,169,37
5081,14112,15070,108,16
5082,14112,15096,139,19
5083,14112,15295,123,11
5084,14112,15323,55,12
5085,14112,15370,56,6
5086,14112,15380,103,16
5087,14112,15412,457,140
5089,14112,15919,66,9
5090,14113,14869,700,33
5091,14122,10397,2851,334
5092,14122,10423,374,77
5093,14122,10693,949,168
5094,14122,10721,2207,414
5095,14122,10821,1088,145
5096,14122,10994,48,15
5097,14122,11057,1934,358
5098,14122,11259,360,65
5099,14122,11278,1574,255
5100,14122,11292,1819,316
5101,14122,11298,1538,358
5102,14122,11433,1363,157
5103,14122,11618,2474,401
5104,14122,11624,91,17
5105,14122,11697,1165,315
5106,14122,12191,355,108
5107,14122,12264,655,46
5108,14122,12266,624,110
5109,14122,12451,106,13
5110,14122,12478,1805,208
5111,14122,12889,952,233
5112,14122,12892,259,87
5113,14122,12953,3209,435
5114,14122,13204,2344,565
5115,14122,13232,1144,195
5116,14122,13303,685,116
5117,14122,13360,104,15
5118,14122,13487,1219,160
5119,14122,13577,346,83
5120,14122,13930,2956,408
5121,14122,14027,115,29
5122,14122,14082,158,33
5123,14122,14100,1740,347
5124,14122,14107,754,184
5125,14122,14112,154,36
5126,14122,14492,745,68
5127,14122,14635,565,131
5128,14122,14679,9,4
5129,14122,14685,104,24
5130,14122,14747,471,82
5131,14122,14761,133,35
5132,14122,14771,587,163
5133,14122,14869,39,14
5134,14122,14986,253,70
5135,14122,15016,374,62
5136,14122,15304,982,232
5137,14122,15624,49,8
5138,14150,11433,846,173
5139,14193,10397,2588,271
5140,14193,10423,9,3
5141,14193,10693,895,145
5142,14193,11042,36,9
5143,14193,11057,2068,507
5144,14193,11193,63,8
5145,14193,11259,442,76
5146,14193,11278,912,201
5147,14193,11292,432,137
5148,14193,11298,1756,563
5149,14193,11697,429,109
5150,14193,12191,391,78
5151,14193,12266,445,57
5152,14193,12953,244,61
5153,14193,13198,133,17
5154,14193,13204,434,114
5155,14193,13232,111,19
5156,14193,13303,1081,201
5157,14193,13930,420,73
5158,14193,14100,304,98
5159,14193,15016,171,22
5160,14222,12173,125,24
5161,14231,10721,117,16
5162,14237,11292,366,70
5163,14237,12892,365,83
5164,14252,10466,160,31
5165,14252,11292,732,94
5166,14252,12889,127,25
5167,14252,12892,113,15
5168,14252,13487,366,29
5169,14252,14107,436,41
5170,14252,14747,1769,251
5171,14252,14771,473,100
5172,14252,14869,1057,109
5173,14254,12478,265,46
5174,14254,13204,680,154
5175,14256,12523,363,47
5176,14256,15841,363,59
5177,14259,14082,197,40
5178,14259,14112,39,9
5179,14259,14761,125,24
5180,14259,14986,12,3
5181,14262,10397,124,31
5182,14262,10423,62,21
5183,14262,10666,102,22
5185,14262,11259,140,32
5186,14262,11292,1849,269
5187,14262,11298,1029,178
5188,14262,12264,13,2
5189,14262,12266,180,31
5190,14262,12478,239,67
5191,14262,12889,705,165
5192,14262,12892,220,16
5193,14262,13487,308,61
5194,14262,13796,576,95
5195,14262,13930,580,103
5196,14262,14057,505,74
5197,14262,14107,1597,160
5198,14262,14747,1681,264
5199,14262,14771,2294,712
5200,14262,14831,234,50
5201,14262,14869,951,94
5202,14262,14893,414,49
5203,14307,10397,1004,192
5204,14307,10693,76,8
5205,14307,10821,1858,291
5206,14307,11057,1584,356
5207,14307,11193,18,6
5208,14307,11259,17,2
5209,14307,11278,2503,424
5210,14307,11292,100,35
5211,14307,11433,802,120
5212,14307,11618,131,19
5213,14307,11697,498,88
5214,14307,12264,77,11
5215,14307,12953,410,56
5216,14307,13204,1595,342
5217,14307,13232,672,131
5218,14307,13487,88,17
5219,14307,13930,1195,150
5220,14307,14027,413,97
5221,14307,14082,143,48
5222,14307,14100,1012,146
5223,14307,14635,116,25
5224,14307,14843,64,8
5225,14307,15304,474,93
5226,14314,10423,109,31
5227,14314,10466,639,109
5228,14314,10693,101,8
5229,14314,11298,223,60
5230,14314,12191,110,12
5231,14314,12889,91,29
5233,14314,13232,78,12
5234,14314,14057,108,13
5235,14314,14107,183,37
5237,14314,14679,104,9
5238,14314,14761,68,10
5239,14314,14908,369,34
5240,14321,10397,508,102
5241,14321,10693,107,21
5242,14321,10821,1271,307
5243,14321,11057,749,153
5244,14321,11193,36,14
5245,14321,11278,1299,270
5246,14321,11292,157,26
5247,14321,11298,54,16
5248,14321,11433,695,143
5249,14321,11618,988,145
5250,14321,12264,625,82
5251,14321,12478,1044,213
5252,14321,12953,1452,272
5253,14321,13204,269,63
5254,14321,13232,152,41
5255,14321,13487,143,19
5256,14321,13930,1076,147
5257,14321,14100,970,196
5258,14321,14492,73,16
5259,14457,10466,196,35
5260,14457,11057,123,47
5261,14457,11292,2103,348
5262,14457,11298,1107,196
5263,14457,12889,126,32
5264,14457,12892,59,9
5265,14457,13487,1057,162
5266,14457,13930,387,84
5267,14457,14761,67,11
5269,14487,12892,367,42
5270,14487,14747,259,55
5271,14487,14771,861,114
5272,14489,11292,731,154
5273,14489,11298,132,72
5274,14489,12892,449,85
5275,14489,14107,743,81
5276,14489,14679,336,83
5277,14489,14747,1670,258
5278,14489,14771,1117,324
5279,14489,14869,738,92
5280,14492,10397,4756,820
5281,14492,10423,1383,300
5282,14492,10529,87,19
5283,14492,10693,2330,367
5284,14492,10721,3013,633
5285,14492,10792,102,33
5286,14492,10821,1872,369
5287,14492,11042,212,48
5288,14492,11057,3704,903
5289,14492,11193,673,58
5290,14492,11259,409,133
5291,14492,11278,2722,502
5292,14492,11292,1898,428
5293,14492,11298,2179,569
5294,14492,11433,1514,273
5295,14492,11618,2644,585
5296,14492,11697,1421,343
5297,14492,12191,329,91
5298,14492,12264,854,75
5299,14492,12266,868,155
5300,14492,12339,73,18
5301,14492,12478,3947,827
5302,14492,12889,436,81
5303,14492,12892,687,152
5304,14492,12953,4130,910
5305,14492,13198,35,12
5306,14492,13204,2684,627
5307,14492,13232,1130,281
5308,14492,13303,2400,553
5309,14492,13342,38,10
5310,14492,13487,1217,196
5311,14492,13495,78,24
5312,14492,13930,3176,480
5313,14492,14100,2448,565
5314,14492,14107,498,84
5315,14492,14122,744,95
5316,14492,14321,73,17
5317,14492,14747,891,180
5318,14492,14771,660,124
5319,14492,14843,575,207
5320,14492,14869,423,100
5321,14492,15016,631,122
5322,14492,15096,47,15
5324,14492,15304,1261,283
5325,14492,15356,60,3
5326,14512,10466,153,30
5327,14512,10693,50,3
5328,14512,12889,105,29
5329,14512,12892,36,5
5330,14512,14082,166,45
5331,14512,14112,138,46
5332,14512,14761,123,30
5333,14512,14986,70,14
5334,14520,13487,827,149
5335,14524,10397,3089,478
5336,14524,10693,318,68
5337,14524,10721,1722,297
5338,14524,10821,420,85
